Image Path,Type
image_extraire/yawn\1-FemaleNoGlasses-Yawning_frame_1.jpg,yawn
image_extraire/yawn\1-FemaleNoGlasses-Yawning_frame_194.jpg,yawn
image_extraire/yawn\1-FemaleNoGlasses-Yawning_frame_387.jpg,yawn
image_extraire/yawn\10-FemaleNoGlasses-Yawning_frame_1.jpg,yawn
image_extraire/yawn\10-FemaleNoGlasses-Yawning_frame_317.jpg,yawn
image_extraire/yawn\10-FemaleNoGlasses-Yawning_frame_633.jpg,yawn
image_extraire/yawn\10-MaleNoGlasses-Yawning_frame_1.jpg,yawn
image_extraire/yawn\10-MaleNoGlasses-Yawning_frame_218.jpg,yawn
image_extraire/yawn\11-FemaleNoGlasses-Yawning_frame_1.jpg,yawn
image_extraire/yawn\11-FemaleNoGlasses-Yawning_frame_298.jpg,yawn
image_extraire/yawn\12-MaleGlasses-Yawning_frame_1.jpg,yawn
image_extraire/yawn\12-MaleGlasses-Yawning_frame_491.jpg,yawn
image_extraire/yawn\13-FemaleNoGlasses-Yawning_frame_1.jpg,yawn
image_extraire/yawn\13-FemaleNoGlasses-Yawning_frame_324.jpg,yawn
image_extraire/yawn\13-FemaleNoGlasses-Yawning_frame_647.jpg,yawn
image_extraire/yawn\13-MaleGlasses-Yawning_frame_107.jpg,yawn
image_extraire/yawn\13-MaleGlasses-Yawning_frame_213.jpg,yawn
image_extraire/yawn\14-FemaleNoGlasses-Yawning_frame_1.jpg,yawn
image_extraire/yawn\14-FemaleNoGlasses-Yawning_frame_316.jpg,yawn
image_extraire/yawn\14-FemaleNoGlasses-Yawning_frame_631.jpg,yawn
image_extraire/yawn\15-FemaleSunGlasses-Yawning_frame_1.jpg,yawn
image_extraire/yawn\15-FemaleSunGlasses-Yawning_frame_234.jpg,yawn
image_extraire/yawn\15-FemaleSunGlasses-Yawning_frame_467.jpg,yawn
image_extraire/yawn\15-MaleNoGlasses-Yawning_frame_1.jpg,yawn
image_extraire/yawn\15-MaleNoGlasses-Yawning_frame_281.jpg,yawn
image_extraire/yawn\15-MaleNoGlasses-Yawning_frame_561.jpg,yawn
image_extraire/yawn\16-FemaleGlasses-Yawning_frame_1.jpg,yawn
image_extraire/yawn\16-FemaleGlasses-Yawning_frame_312.jpg,yawn
image_extraire/yawn\17-FemaleNoGlasses-Yawning_frame_1.jpg,yawn
image_extraire/yawn\17-FemaleNoGlasses-Yawning_frame_293.jpg,yawn
image_extraire/yawn\17-FemaleNoGlasses-Yawning_frame_585.jpg,yawn
image_extraire/yawn\17-FemaleSunGlasses-Yawning_frame_1.jpg,yawn
image_extraire/yawn\17-FemaleSunGlasses-Yawning_frame_217.jpg,yawn
image_extraire/yawn\17-MaleNoGlasses-Yawning_frame_1.jpg,yawn
image_extraire/yawn\17-MaleNoGlasses-Yawning_frame_286.jpg,yawn
image_extraire/yawn\18-FemaleNoGlasses-Yawning_frame_1.jpg,yawn
image_extraire/yawn\18-FemaleNoGlasses-Yawning_frame_279.jpg,yawn
image_extraire/yawn\18-FemaleNoGlasses-Yawning_frame_557.jpg,yawn
image_extraire/yawn\18-FemaleSunGlasses-Yawning_frame_320.jpg,yawn
image_extraire/yawn\18-FemaleSunGlasses-Yawning_frame_639.jpg,yawn
image_extraire/yawn\18-MaleNoGlasses-Yawning_frame_1.jpg,yawn
image_extraire/yawn\18-MaleNoGlasses-Yawning_frame_263.jpg,yawn
image_extraire/yawn\18-MaleNoGlasses-Yawning_frame_525.jpg,yawn
image_extraire/yawn\19-FemaleNoGlasses-Talking&Yawning_frame_1.jpg,yawn
image_extraire/yawn\19-FemaleNoGlasses-Talking&Yawning_frame_339.jpg,yawn
image_extraire/yawn\19-FemaleNoGlasses-Yawning_frame_1.jpg,yawn
image_extraire/yawn\19-FemaleNoGlasses-Yawning_frame_373.jpg,yawn
image_extraire/yawn\19-MaleGlassesmoustache-Yawning_frame_1.jpg,yawn
image_extraire/yawn\19-MaleGlassesmoustache-Yawning_frame_241.jpg,yawn
image_extraire/yawn\19-MaleGlassesmoustache-Yawning_frame_481.jpg,yawn
image_extraire/yawn\2-FemaleNoGlasses-Yawning_frame_1.jpg,yawn
image_extraire/yawn\2-FemaleNoGlasses-Yawning_frame_294.jpg,yawn
image_extraire/yawn\20-FemaleNoGlasses-Yawning_frame_1.jpg,yawn
image_extraire/yawn\20-FemaleNoGlasses-Yawning_frame_382.jpg,yawn
image_extraire/yawn\20-FemaleNoGlasses-Yawning_frame_763.jpg,yawn
image_extraire/yawn\20-MaleGlasses-Talking&yawning_frame_1.jpg,yawn
image_extraire/yawn\20-MaleGlasses-Talking&yawning_frame_653.jpg,yawn
image_extraire/yawn\21-FemaleNoGlasses-Yawning_frame_1.jpg,yawn
image_extraire/yawn\21-FemaleNoGlasses-Yawning_frame_247.jpg,yawn
image_extraire/yawn\21-FemaleNoGlasses-Yawning_frame_493.jpg,yawn
image_extraire/yawn\21-MaleGlasses-Yawning_frame_1.jpg,yawn
image_extraire/yawn\21-MaleGlasses-Yawning_frame_293.jpg,yawn
image_extraire/yawn\21-MaleGlasses-Yawning_frame_585.jpg,yawn
image_extraire/yawn\22-FemaleNoGlasses-Yawning_frame_1.jpg,yawn
image_extraire/yawn\22-FemaleNoGlasses-Yawning_frame_316.jpg,yawn
image_extraire/yawn\22-FemaleNoGlasses-Yawning_frame_631.jpg,yawn
image_extraire/yawn\22-FemaleSunGlasses-Yawning_frame_1.jpg,yawn
image_extraire/yawn\22-FemaleSunGlasses-Yawning_frame_213.jpg,yawn
image_extraire/yawn\22-FemaleSunGlasses-Yawning_frame_425.jpg,yawn
image_extraire/yawn\23-FemaleNoGlasses-Yawning_frame_1.jpg,yawn
image_extraire/yawn\23-FemaleNoGlasses-Yawning_frame_263.jpg,yawn
image_extraire/yawn\23-FemaleNoGlasses-Yawning_frame_525.jpg,yawn
image_extraire/yawn\23-MaleGlassesBeard-Talking&Yawning_frame_1.jpg,yawn
image_extraire/yawn\23-MaleGlassesBeard-Talking&Yawning_frame_231.jpg,yawn
image_extraire/yawn\23-MaleGlassesBeard-Talking&Yawning_frame_461.jpg,yawn
image_extraire/yawn\23-MaleGlassesBeard-Yawning_frame_1.jpg,yawn
image_extraire/yawn\23-MaleGlassesBeard-Yawning_frame_368.jpg,yawn
image_extraire/yawn\23-MaleNoGlasses-Yawning_frame_1.jpg,yawn
image_extraire/yawn\23-MaleNoGlasses-Yawning_frame_388.jpg,yawn
image_extraire/yawn\23-MaleNoGlasses-Yawning_frame_775.jpg,yawn
image_extraire/yawn\24-FemaleNoGlasses-Yawning_frame_1.jpg,yawn
image_extraire/yawn\24-FemaleNoGlasses-Yawning_frame_324.jpg,yawn
image_extraire/yawn\24-MaleGlasses-Yawning_frame_1.jpg,yawn
image_extraire/yawn\24-MaleGlasses-Yawning_frame_388.jpg,yawn
image_extraire/yawn\25-FemaleNoGlasses-Yawning_frame_1.jpg,yawn
image_extraire/yawn\25-FemaleNoGlasses-Yawning_frame_135.jpg,yawn
image_extraire/yawn\25-FemaleSunGlasses-Yawning_frame_1.jpg,yawn
image_extraire/yawn\25-FemaleSunGlasses-Yawning_frame_307.jpg,yawn
image_extraire/yawn\25-MaleGlasses-Yawning_frame_1.jpg,yawn
image_extraire/yawn\25-MaleGlasses-Yawning_frame_255.jpg,yawn
image_extraire/yawn\25-MaleGlasses-Yawning_frame_509.jpg,yawn
image_extraire/yawn\25-MaleSunGlasses-Yawning_frame_1.jpg,yawn
image_extraire/yawn\25-MaleSunGlasses-Yawning_frame_233.jpg,yawn
image_extraire/yawn\26-FemaleGlasses-Yawning_frame_1.jpg,yawn
image_extraire/yawn\26-FemaleGlasses-Yawning_frame_170.jpg,yawn
image_extraire/yawn\26-FemaleSunGlasses-Yawning_frame_1.jpg,yawn
image_extraire/yawn\26-FemaleSunGlasses-Yawning_frame_248.jpg,yawn
image_extraire/yawn\26-FemaleSunGlasses-Yawning_frame_495.jpg,yawn
image_extraire/yawn\26-MaleNoGlasses-Yawning_frame_1.jpg,yawn
image_extraire/yawn\26-MaleNoGlasses-Yawning_frame_275.jpg,yawn
image_extraire/yawn\26-MaleNoGlasses-Yawning_frame_549.jpg,yawn
image_extraire/yawn\27-FemaleNoGlasses-Talking&Yawning_frame_1.jpg,yawn
image_extraire/yawn\27-FemaleNoGlasses-Talking&Yawning_frame_353.jpg,yawn
image_extraire/yawn\27-FemaleNoGlasses-Talking&Yawning_frame_705.jpg,yawn
image_extraire/yawn\27-FemaleSunGlasses-Yawning_frame_1.jpg,yawn
image_extraire/yawn\27-FemaleSunGlasses-Yawning_frame_215.jpg,yawn
image_extraire/yawn\27-FemaleSunGlasses-Yawning_frame_429.jpg,yawn
image_extraire/yawn\27-MaleGlasses-Yawning_frame_1.jpg,yawn
image_extraire/yawn\27-MaleGlasses-Yawning_frame_251.jpg,yawn
image_extraire/yawn\27-MaleNoGlasses-Yawning_frame_1.jpg,yawn
image_extraire/yawn\27-MaleNoGlasses-Yawning_frame_258.jpg,yawn
image_extraire/yawn\28-FemaleNoGlasses-Yawning_frame_1.jpg,yawn
image_extraire/yawn\28-FemaleNoGlasses-Yawning_frame_237.jpg,yawn
image_extraire/yawn\28-MaleGlasses-Yawning_frame_1.jpg,yawn
image_extraire/yawn\28-MaleGlasses-Yawning_frame_398.jpg,yawn
image_extraire/yawn\28-MaleNoGlasses-Yawning_frame_1.jpg,yawn
image_extraire/yawn\28-MaleNoGlasses-Yawning_frame_242.jpg,yawn
image_extraire/yawn\28-MaleNoGlasses-Yawning_frame_483.jpg,yawn
image_extraire/yawn\29-FemaleNoGlasses-Yawning_frame_1.jpg,yawn
image_extraire/yawn\29-FemaleNoGlasses-Yawning_frame_196.jpg,yawn
image_extraire/yawn\29-MaleNoGlasses-Yawning_frame_1.jpg,yawn
image_extraire/yawn\29-MaleNoGlasses-Yawning_frame_280.jpg,yawn
image_extraire/yawn\29-MaleNoGlasses-Yawning_frame_559.jpg,yawn
image_extraire/yawn\3-MaleNoGlasses-Yawning_frame_221.jpg,yawn
image_extraire/yawn\3-MaleNoGlasses-Yawning_frame_441.jpg,yawn
image_extraire/yawn\30-FemaleNoGlasses-Yawning_frame_1.jpg,yawn
image_extraire/yawn\30-FemaleNoGlasses-Yawning_frame_285.jpg,yawn
image_extraire/yawn\30-MaleGlasses-Talking&Yawning_frame_1.jpg,yawn
image_extraire/yawn\30-MaleGlasses-Talking&Yawning_frame_313.jpg,yawn
image_extraire/yawn\30-MaleGlasses-Yawning_frame_1.jpg,yawn
image_extraire/yawn\30-MaleGlasses-Yawning_frame_269.jpg,yawn
image_extraire/yawn\31-FemaleGlasses-Yawning_frame_1.jpg,yawn
image_extraire/yawn\31-FemaleGlasses-Yawning_frame_295.jpg,yawn
image_extraire/yawn\31-FemaleNoGlasses-Yawning_frame_1.jpg,yawn
image_extraire/yawn\31-FemaleNoGlasses-Yawning_frame_271.jpg,yawn
image_extraire/yawn\31-FemaleNoGlasses-Yawning_frame_541.jpg,yawn
image_extraire/yawn\31-MaleGlasses-Yawning_frame_1.jpg,yawn
image_extraire/yawn\31-MaleGlasses-Yawning_frame_250.jpg,yawn
image_extraire/yawn\31-MaleGlasses-Yawning_frame_499.jpg,yawn
image_extraire/yawn\32-FemaleSunGlasses-Yawning_frame_1.jpg,yawn
image_extraire/yawn\32-FemaleSunGlasses-Yawning_frame_447.jpg,yawn
image_extraire/yawn\33-FemaleNoGlasses-Yawning_frame_1.jpg,yawn
image_extraire/yawn\33-FemaleNoGlasses-Yawning_frame_357.jpg,yawn
image_extraire/yawn\33-FemaleNoGlasses-Yawning_frame_713.jpg,yawn
image_extraire/yawn\34-FemaleNoGlasses-Yawning_frame_1.jpg,yawn
image_extraire/yawn\34-FemaleNoGlasses-Yawning_frame_238.jpg,yawn
image_extraire/yawn\35-FemaleNoGlasses-Talking&Yawning_frame_1.jpg,yawn
image_extraire/yawn\35-FemaleNoGlasses-Talking&Yawning_frame_340.jpg,yawn
image_extraire/yawn\35-FemaleNoGlasses-Talking&Yawning_frame_679.jpg,yawn
image_extraire/yawn\35-FemaleNoGlasses-Yawning_frame_1.jpg,yawn
image_extraire/yawn\35-FemaleNoGlasses-Yawning_frame_299.jpg,yawn
image_extraire/yawn\36-FemaleNoGlasses-Yawning_frame_1.jpg,yawn
image_extraire/yawn\36-FemaleNoGlasses-Yawning_frame_273.jpg,yawn
image_extraire/yawn\36-FemaleNoGlasses-Yawning_frame_545.jpg,yawn
image_extraire/yawn\37-FemaleNoGlasses-Yawning_frame_1.jpg,yawn
image_extraire/yawn\37-FemaleNoGlasses-Yawning_frame_229.jpg,yawn
image_extraire/yawn\37-FemaleNoGlasses-Yawning_frame_457.jpg,yawn
image_extraire/yawn\38-FemaleNoGlasses-Yawning_frame_1.jpg,yawn
image_extraire/yawn\38-FemaleNoGlasses-Yawning_frame_251.jpg,yawn
image_extraire/yawn\38-FemaleNoGlasses-Yawning_frame_501.jpg,yawn
image_extraire/yawn\38-MaleSunGlasses-Yawning_frame_1.jpg,yawn
image_extraire/yawn\38-MaleSunGlasses-Yawning_frame_224.jpg,yawn
image_extraire/yawn\38-MaleSunGlasses-Yawning_frame_447.jpg,yawn
image_extraire/yawn\39-FemaleNoGlasses-Talking&Yawning_frame_1.jpg,yawn
image_extraire/yawn\39-FemaleNoGlasses-Talking&Yawning_frame_416.jpg,yawn
image_extraire/yawn\39-FemaleNoGlasses-Talking&Yawning_frame_831.jpg,yawn
image_extraire/yawn\39-FemaleNoGlasses-Yawning_frame_1.jpg,yawn
image_extraire/yawn\39-FemaleNoGlasses-Yawning_frame_233.jpg,yawn
image_extraire/yawn\39-MaleGlasses-Yawning_frame_1.jpg,yawn
image_extraire/yawn\39-MaleGlasses-Yawning_frame_401.jpg,yawn
image_extraire/yawn\4-FemaleGlasses-Yawning_frame_1.jpg,yawn
image_extraire/yawn\4-FemaleGlasses-Yawning_frame_313.jpg,yawn
image_extraire/yawn\4-FemaleGlasses-Yawning_frame_625.jpg,yawn
image_extraire/yawn\40-FemaleNoGlasses-Yawning_frame_1.jpg,yawn
image_extraire/yawn\40-FemaleNoGlasses-Yawning_frame_342.jpg,yawn
image_extraire/yawn\40-MaleNoGlasses-Yawning_frame_1.jpg,yawn
image_extraire/yawn\40-MaleNoGlasses-Yawning_frame_329.jpg,yawn
image_extraire/yawn\40-MaleNoGlasses-Yawning_frame_657.jpg,yawn
image_extraire/yawn\41-FemaleGlasses-Yawning_frame_1.jpg,yawn
image_extraire/yawn\41-FemaleGlasses-Yawning_frame_285.jpg,yawn
image_extraire/yawn\41-FemaleGlasses-Yawning_frame_569.jpg,yawn
image_extraire/yawn\41-MaleNoGlasses-Yawning_frame_1.jpg,yawn
image_extraire/yawn\41-MaleNoGlasses-Yawning_frame_301.jpg,yawn
image_extraire/yawn\42-FemaleSunGlasses-Yawning_frame_1.jpg,yawn
image_extraire/yawn\42-FemaleSunGlasses-Yawning_frame_326.jpg,yawn
image_extraire/yawn\42-MaleNoGlasses-Yawning_frame_1.jpg,yawn
image_extraire/yawn\42-MaleNoGlasses-Yawning_frame_343.jpg,yawn
image_extraire/yawn\42-MaleNoGlasses-Yawning_frame_685.jpg,yawn
image_extraire/yawn\43-FemaleNoGlasses-Yawning_frame_1.jpg,yawn
image_extraire/yawn\43-FemaleNoGlasses-Yawning_frame_314.jpg,yawn
image_extraire/yawn\43-FemaleNoGlasses-Yawning_frame_627.jpg,yawn
image_extraire/yawn\43-MaleNoGlasses-Yawning_frame_1.jpg,yawn
image_extraire/yawn\43-MaleNoGlasses-Yawning_frame_321.jpg,yawn
image_extraire/yawn\44-MaleNoGlasses-Yawning_frame_1.jpg,yawn
image_extraire/yawn\44-MaleNoGlasses-Yawning_frame_365.jpg,yawn
image_extraire/yawn\44-MaleNoGlasses-Yawning_frame_729.jpg,yawn
image_extraire/yawn\45-MaleNoGlasses-Yawning_frame_1.jpg,yawn
image_extraire/yawn\45-MaleNoGlasses-Yawning_frame_335.jpg,yawn
image_extraire/yawn\46-MaleGlasses-Yawning_frame_1.jpg,yawn
image_extraire/yawn\46-MaleGlasses-Yawning_frame_291.jpg,yawn
image_extraire/yawn\46-MaleGlasses-Yawning_frame_581.jpg,yawn
image_extraire/yawn\47-MaleNoGlasses-Yawning_frame_1.jpg,yawn
image_extraire/yawn\47-MaleNoGlasses-Yawning_frame_272.jpg,yawn
image_extraire/yawn\47-MaleNoGlasses-Yawning_frame_543.jpg,yawn
image_extraire/yawn\5-FemaleGlasses-Yawning_frame_1.jpg,yawn
image_extraire/yawn\5-FemaleGlasses-Yawning_frame_369.jpg,yawn
image_extraire/yawn\5-FemaleGlasses-Yawning_frame_737.jpg,yawn
image_extraire/yawn\5-MaleNoGlasses-Talking_frame_1.jpg,yawn
image_extraire/yawn\5-MaleNoGlasses-Yawning_frame_1.jpg,yawn
image_extraire/yawn\6-MaleSunGlasses-Yawning_frame_1.jpg,yawn
image_extraire/yawn\6-MaleSunGlasses-Yawning_frame_222.jpg,yawn
image_extraire/yawn\7-MaleGlasses-Yawning_frame_1.jpg,yawn
image_extraire/yawn\7-MaleGlasses-Yawning_frame_342.jpg,yawn
image_extraire/yawn\8-FemaleGlasses-Yawning_frame_1.jpg,yawn
image_extraire/yawn\8-FemaleGlasses-Yawning_frame_346.jpg,yawn
image_extraire/yawn\8-MaleGlassesBeard-Yawning_frame_1.jpg,yawn
image_extraire/yawn\8-MaleGlassesBeard-Yawning_frame_230.jpg,yawn
image_extraire/yawn\8-MaleNoGlasses-Yawning_frame_1.jpg,yawn
image_extraire/yawn\8-MaleNoGlasses-Yawning_frame_216.jpg,yawn
image_extraire/yawn\9-MaleGlassesmoustache-Yawning_frame_487.jpg,yawn
image_extraire/yawn\9-MaleGlassesmoustache-Yawning_frame_973.jpg,yawn
image_extraire/yawn\9-MaleNoGlasses-Yawning_frame_1.jpg,yawn
image_extraire/yawn\9-MaleNoGlasses-Yawning_frame_369.jpg,yawn
image_extraire/yawn\9-MaleNoGlasses-Yawning_frame_737.jpg,yawn
image_extraire/no yawn\1-FemaleNoGlasses-Normal_frame_1.jpg,normal
image_extraire/no yawn\1-FemaleNoGlasses-Normal_frame_210.jpg,normal
image_extraire/no yawn\1-FemaleNoGlasses-Normal_frame_419.jpg,normal
image_extraire/no yawn\10-FemaleNoGlasses-Normal_frame_1.jpg,normal
image_extraire/no yawn\10-FemaleNoGlasses-Normal_frame_333.jpg,normal
image_extraire/no yawn\10-FemaleNoGlasses-Talking_frame_1.jpg,normal
image_extraire/no yawn\10-FemaleNoGlasses-Talking_frame_544.jpg,normal
image_extraire/no yawn\10-MaleNoGlasses-Talking_frame_1.jpg,normal
image_extraire/no yawn\10-MaleNoGlasses-Talking_frame_415.jpg,normal
image_extraire/no yawn\11-FemaleNoGlasses-Normal_frame_1.jpg,normal
image_extraire/no yawn\11-FemaleNoGlasses-Normal_frame_277.jpg,normal
image_extraire/no yawn\11-FemaleNoGlasses-Talking_frame_1.jpg,normal
image_extraire/no yawn\11-FemaleNoGlasses-Talking_frame_545.jpg,normal
image_extraire/no yawn\11-MaleNoGlasses-Talking_frame_1.jpg,normal
image_extraire/no yawn\11-MaleNoGlasses-Talking_frame_204.jpg,normal
image_extraire/no yawn\11-MaleNoGlasses-Talking_frame_407.jpg,normal
image_extraire/no yawn\12-FemaleNoGlasses-Normal_frame_1.jpg,normal
image_extraire/no yawn\12-FemaleNoGlasses-Normal_frame_324.jpg,normal
